"qrt","region","operation","avg_days","n"
2020-01-01,"All regions","Gallstones",40.1557692307692,520
2020-04-01,"All regions","Gallstones",46.1879518072289,415
2020-07-01,"All regions","Gallstones",47.1975308641975,486
2020-10-01,"All regions","Gallstones",41.3777777777778,585
2021-01-01,"All regions","Gallstones",44.532416502947,509
2021-04-01,"All regions","Gallstones",43.9963099630996,542
2021-07-01,"All regions","Gallstones",55.4563953488372,344
2021-10-01,"All regions","Gallstones",52.8239795918367,392
2022-01-01,"All regions","Gallstones",63.6206261510129,543
2022-04-01,"All regions","Gallstones",60.4482225656878,647
2022-07-01,"All regions","Gallstones",59.8150406504065,492
2022-10-01,"All regions","Gallstones",63.4903536977492,622
2023-01-01,"All regions","Gallstones",56.3042876901798,723
2023-04-01,"All regions","Gallstones",52.3426883308715,677
2023-07-01,"All regions","Gallstones",55.8007054673721,567
2023-10-01,"All regions","Gallstones",54.9219512195122,820
2024-01-01,"All regions","Gallstones",46.2510176390773,737
2024-04-01,"All regions","Gallstones",45.667496886675,803
2024-07-01,"All regions","Gallstones",41.0819672131148,610
2024-10-01,"All regions","Gallstones",42.5375375375375,666
2025-01-01,"All regions","Gallstones",38.2601918465228,834
2020-01-01,"All regions","Hernia",50.9148211243612,1174
2020-04-01,"All regions","Hernia",70.8380952380952,735
2020-07-01,"All regions","Hernia",63.5623800383877,1042
2020-10-01,"All regions","Hernia",60.5267930750206,1213
2021-01-01,"All regions","Hernia",69.6941694169417,909
2021-04-01,"All regions","Hernia",66.3716038562664,1141
2021-07-01,"All regions","Hernia",72.8371278458844,571
2021-10-01,"All regions","Hernia",73.5253012048193,830
2022-01-01,"All regions","Hernia",82.6964795432921,1051
2022-04-01,"All regions","Hernia",74.998352553542,1214
2022-07-01,"All regions","Hernia",76.2741116751269,985
2022-10-01,"All regions","Hernia",74.3626126126126,1332
2023-01-01,"All regions","Hernia",85.9083200847907,1887
2023-04-01,"All regions","Hernia",77.4926958831341,1506
2023-07-01,"All regions","Hernia",71.6598263614838,1267
2023-10-01,"All regions","Hernia",76.319391634981,1578
2024-01-01,"All regions","Hernia",76.9504531722054,1655
2024-04-01,"All regions","Hernia",74.8881706528765,1547
2024-07-01,"All regions","Hernia",68.5647451963241,1197
2024-10-01,"All regions","Hernia",72.2323166774822,1541
2025-01-01,"All regions","Hernia",67.2984650369528,1759
2020-01-01,"All regions","Hip replacement",59.0164752870694,2003
2020-04-01,"All regions","Hip replacement",81.2002861230329,1398
2020-07-01,"All regions","Hip replacement",81.3758865248227,1974
2020-10-01,"All regions","Hip replacement",63.3371569029087,2441
2021-01-01,"All regions","Hip replacement",65.3906581740977,1884
2021-04-01,"All regions","Hip replacement",58.147878268324,2333
2021-07-01,"All regions","Hip replacement",69.4654510556622,1042
2021-10-01,"All regions","Hip replacement",72.6592214422463,1567
2022-01-01,"All regions","Hip replacement",86.50634765625,2048
2022-04-01,"All regions","Hip replacement",86,2211
2022-07-01,"All regions","Hip replacement",86.9508907077516,2077
2022-10-01,"All regions","Hip replacement",77.045306122449,2450
2023-01-01,"All regions","Hip replacement",73.3930961606199,2839
2023-04-01,"All regions","Hip replacement",66.5461658841941,2556
2023-07-01,"All regions","Hip replacement",64.6714953271028,2140
2023-10-01,"All regions","Hip replacement",65.9414208558371,2407
2024-01-01,"All regions","Hip replacement",66.7819732034105,2463
2024-04-01,"All regions","Hip replacement",57.2250658637561,2657
2024-07-01,"All regions","Hip replacement",56.1260770975057,2205
2024-10-01,"All regions","Hip replacement",49.1255090707145,2701
2025-01-01,"All regions","Hip replacement",48.0371466140697,3042
2020-01-01,"All regions","Knee replacement",70.3406924234822,1993
2020-04-01,"All regions","Knee replacement",97.6701570680628,1337
2020-07-01,"All regions","Knee replacement",95.6327387198321,1906
2020-10-01,"All regions","Knee replacement",81.9911894273128,2497
2021-01-01,"All regions","Knee replacement",83.6196793808734,1809
2021-04-01,"All regions","Knee replacement",72.3649388959123,2373
2021-07-01,"All regions","Knee replacement",86.37564499484,969
2021-10-01,"All regions","Knee replacement",91.6165680473373,1690
2022-01-01,"All regions","Knee replacement",101.696146245059,2024
2022-04-01,"All regions","Knee replacement",106.661837748344,2416
2022-07-01,"All regions","Knee replacement",109.9057187017,1941
2022-10-01,"All regions","Knee replacement",105.830865159782,2566
2023-01-01,"All regions","Knee replacement",95.3396477234962,3009
2023-04-01,"All regions","Knee replacement",93.2533849129594,2585
2023-07-01,"All regions","Knee replacement",89.772327626099,2161
2023-10-01,"All regions","Knee replacement",88.8171735241503,2795
2024-01-01,"All regions","Knee replacement",83.7426568758344,2996
2024-04-01,"All regions","Knee replacement",76.8308270676692,2926
2024-07-01,"All regions","Knee replacement",70.8741171582883,2407
2024-10-01,"All regions","Knee replacement",64.5489534098582,2962
2025-01-01,"All regions","Knee replacement",60.1932352020044,3193
2020-01-01,"All regions","Meniscus",34.6110283159463,671
2020-04-01,"All regions","Meniscus",45.4756637168142,452
2020-07-01,"All regions","Meniscus",46.7549575070822,706
2020-10-01,"All regions","Meniscus",37.4251012145749,741
2021-01-01,"All regions","Meniscus",41.8387596899225,645
2021-04-01,"All regions","Meniscus",36.557463672391,757
2021-07-01,"All regions","Meniscus",37.8629441624365,394
2021-10-01,"All regions","Meniscus",45.3577712609971,682
2022-01-01,"All regions","Meniscus",51.4828042328042,756
2022-04-01,"All regions","Meniscus",43.8503311258278,755
2022-07-01,"All regions","Meniscus",46.3031746031746,630
2022-10-01,"All regions","Meniscus",45.6546666666667,750
2023-01-01,"All regions","Meniscus",42.9631901840491,978
2023-04-01,"All regions","Meniscus",40.0684754521964,774
2023-07-01,"All regions","Meniscus",43.7641509433962,636
2023-10-01,"All regions","Meniscus",41.7302204928664,771
2024-01-01,"All regions","Meniscus",45.9289044289044,858
2024-04-01,"All regions","Meniscus",39.2171779141104,815
2024-07-01,"All regions","Meniscus",39.997138769671,699
2024-10-01,"All regions","Meniscus",39.4353205849269,889
2025-01-01,"All regions","Meniscus",43.4130434782609,874
2020-01-01,"Capital","Gallstones",44.6618705035971,139
2020-04-01,"Capital","Gallstones",52.5378151260504,119
2020-07-01,"Capital","Gallstones",52.9411764705882,119
2020-10-01,"Capital","Gallstones",50.4071856287425,167
2021-01-01,"Capital","Gallstones",63.8053097345133,113
2021-04-01,"Capital","Gallstones",59.3384615384615,130
2021-07-01,"Capital","Gallstones",72.3114754098361,61
2021-10-01,"Capital","Gallstones",61.3285714285714,70
2022-01-01,"Capital","Gallstones",90.9237288135593,118
2022-04-01,"Capital","Gallstones",84.6140350877193,114
2022-07-01,"Capital","Gallstones",71.6435643564356,101
2022-10-01,"Capital","Gallstones",94.5918367346939,147
2023-01-01,"Capital","Gallstones",66.5988700564972,177
2023-04-01,"Capital","Gallstones",59.6190476190476,147
2023-07-01,"Capital","Gallstones",56.4237288135593,118
2023-10-01,"Capital","Gallstones",65.2255319148936,235
2024-01-01,"Capital","Gallstones",50.7076923076923,195
2024-04-01,"Capital","Gallstones",44.7209302325581,215
2024-07-01,"Capital","Gallstones",41.4525547445255,137
2024-10-01,"Capital","Gallstones",47.1320754716981,159
2025-01-01,"Capital","Gallstones",46.2333333333333,210
2020-01-01,"Capital","Hernia",60.1362530413625,411
2020-04-01,"Capital","Hernia",85.4900662251656,302
2020-07-01,"Capital","Hernia",76.4872448979592,392
2020-10-01,"Capital","Hernia",81.4682713347921,457
2021-01-01,"Capital","Hernia",97.806916426513,347
2021-04-01,"Capital","Hernia",92.468085106383,423
2021-07-01,"Capital","Hernia",93.1578947368421,171
2021-10-01,"Capital","Hernia",104.835390946502,243
2022-01-01,"Capital","Hernia",112.193548387097,279
2022-04-01,"Capital","Hernia",105.614886731392,309
2022-07-01,"Capital","Hernia",89.1760563380282,284
2022-10-01,"Capital","Hernia",90.6787330316742,442
2023-01-01,"Capital","Hernia",117.751252086811,599
2023-04-01,"Capital","Hernia",94.3807615230461,499
2023-07-01,"Capital","Hernia",80.3892773892774,429
2023-10-01,"Capital","Hernia",78.9794168096055,583
2024-01-01,"Capital","Hernia",74.8610108303249,554
2024-04-01,"Capital","Hernia",80.2272727272727,528
2024-07-01,"Capital","Hernia",60.1980440097799,409
2024-10-01,"Capital","Hernia",75.3444881889764,508
2025-01-01,"Capital","Hernia",68.1122807017544,570
2020-01-01,"Capital","Hip replacement",72.028,500
2020-04-01,"Capital","Hip replacement",98.4670846394984,319
2020-07-01,"Capital","Hip replacement",100.959051724138,464
2020-10-01,"Capital","Hip replacement",79.4226804123711,582
2021-01-01,"Capital","Hip replacement",79.5346062052506,419
2021-04-01,"Capital","Hip replacement",72.4236983842011,557
2021-07-01,"Capital","Hip replacement",79.3316582914573,199
2021-10-01,"Capital","Hip replacement",92.0466472303207,343
2022-01-01,"Capital","Hip replacement",103.706382978723,470
2022-04-01,"Capital","Hip replacement",104.066098081023,469
2022-07-01,"Capital","Hip replacement",100.212464589235,353
2022-10-01,"Capital","Hip replacement",97.3365758754864,514
2023-01-01,"Capital","Hip replacement",91.1866438356164,584
2023-04-01,"Capital","Hip replacement",94.2678936605317,489
2023-07-01,"Capital","Hip replacement",88.8875878220141,427
2023-10-01,"Capital","Hip replacement",80.3619047619048,525
2024-01-01,"Capital","Hip replacement",70.217803030303,528
2024-04-01,"Capital","Hip replacement",55.5566037735849,636
2024-07-01,"Capital","Hip replacement",49.8718535469108,437
2024-10-01,"Capital","Hip replacement",44.2020725388601,579
2025-01-01,"Capital","Hip replacement",42.9547511312217,663
2020-01-01,"Capital","Knee replacement",88.5475352112676,568
2020-04-01,"Capital","Knee replacement",118.272727272727,286
2020-07-01,"Capital","Knee replacement",116.771698113208,530
2020-10-01,"Capital","Knee replacement",102.572496263079,669
2021-01-01,"Capital","Knee replacement",107.157333333333,375
2021-04-01,"Capital","Knee replacement",93.6441605839416,548
2021-07-01,"Capital","Knee replacement",102.494047619048,168
2021-10-01,"Capital","Knee replacement",122.575757575758,363
2022-01-01,"Capital","Knee replacement",130.637051039698,529
2022-04-01,"Capital","Knee replacement",132.779151943463,566
2022-07-01,"Capital","Knee replacement",135.029702970297,404
2022-10-01,"Capital","Knee replacement",131.783450704225,568
2023-01-01,"Capital","Knee replacement",119.173419773096,617
2023-04-01,"Capital","Knee replacement",124.279932546374,593
2023-07-01,"Capital","Knee replacement",117.413502109705,474
2023-10-01,"Capital","Knee replacement",118.585144927536,552
2024-01-01,"Capital","Knee replacement",96.3976897689769,606
2024-04-01,"Capital","Knee replacement",81.7149187592319,677
2024-07-01,"Capital","Knee replacement",74.8011695906433,513
2024-10-01,"Capital","Knee replacement",68.6924265842349,647
2025-01-01,"Capital","Knee replacement",57.5342902711324,627
2020-01-01,"Capital","Meniscus",32.8857142857143,315
2020-04-01,"Capital","Meniscus",55.8456790123457,162
2020-07-01,"Capital","Meniscus",49.4624060150376,266
2020-10-01,"Capital","Meniscus",36.3959731543624,298
2021-01-01,"Capital","Meniscus",45.5222222222222,180
2021-04-01,"Capital","Meniscus",40.8269896193772,289
2021-07-01,"Capital","Meniscus",37.3963963963964,111
2021-10-01,"Capital","Meniscus",51.6915887850467,214
2022-01-01,"Capital","Meniscus",58.6370656370656,259
2022-04-01,"Capital","Meniscus",45.0277777777778,216
2022-07-01,"Capital","Meniscus",44.5904255319149,188
2022-10-01,"Capital","Meniscus",44.497461928934,197
2023-01-01,"Capital","Meniscus",39.2213740458015,262
2023-04-01,"Capital","Meniscus",40.2639593908629,197
2023-07-01,"Capital","Meniscus",44.820652173913,184
2023-10-01,"Capital","Meniscus",46.1833333333333,180
2024-01-01,"Capital","Meniscus",49.9411764705882,187
2024-04-01,"Capital","Meniscus",40.2984293193717,191
2024-07-01,"Capital","Meniscus",39.7222222222222,162
2024-10-01,"Capital","Meniscus",38.9102040816327,245
2025-01-01,"Capital","Meniscus",53.7663043478261,184
2020-01-01,"Central","Gallstones",24.5819672131148,122
2020-04-01,"Central","Gallstones",49.4672897196262,107
2020-07-01,"Central","Gallstones",40.237037037037,135
2020-10-01,"Central","Gallstones",30.0919540229885,174
2021-01-01,"Central","Gallstones",38.0980392156863,153
2021-04-01,"Central","Gallstones",34.8,160
2021-07-01,"Central","Gallstones",45.8829787234043,94
2021-10-01,"Central","Gallstones",44.6491228070175,114
2022-01-01,"Central","Gallstones",61.5411764705882,170
2022-04-01,"Central","Gallstones",60.4325842696629,178
2022-07-01,"Central","Gallstones",64.2272727272727,132
2022-10-01,"Central","Gallstones",61.4771241830065,153
2023-01-01,"Central","Gallstones",67.2524752475248,202
2023-04-01,"Central","Gallstones",56.2460732984293,191
2023-07-01,"Central","Gallstones",54.5459183673469,196
2023-10-01,"Central","Gallstones",54.9030837004405,227
2024-01-01,"Central","Gallstones",44.3520408163265,196
2024-04-01,"Central","Gallstones",47.0585585585586,222
2024-07-01,"Central","Gallstones",36.1160220994475,181
2024-10-01,"Central","Gallstones",41.7100591715976,169
2025-01-01,"Central","Gallstones",36.2597402597403,231
2020-01-01,"Central","Hernia",34.4448529411765,272
2020-04-01,"Central","Hernia",45.8866666666667,150
2020-07-01,"Central","Hernia",49.2126696832579,221
2020-10-01,"Central","Hernia",42.6631205673759,282
2021-01-01,"Central","Hernia",47.9205776173285,277
2021-04-01,"Central","Hernia",45.5889328063241,253
2021-07-01,"Central","Hernia",56.8347107438017,121
2021-10-01,"Central","Hernia",70.4450867052023,173
2022-01-01,"Central","Hernia",85.198738170347,317
2022-04-01,"Central","Hernia",71.6972789115646,294
2022-07-01,"Central","Hernia",78.5560165975104,241
2022-10-01,"Central","Hernia",67.9933774834437,302
2023-01-01,"Central","Hernia",74.1751824817518,411
2023-04-01,"Central","Hernia",68.801749271137,343
2023-07-01,"Central","Hernia",58.2440476190476,336
2023-10-01,"Central","Hernia",65.4756756756757,370
2024-01-01,"Central","Hernia",82.6589147286822,387
2024-04-01,"Central","Hernia",76.0831168831169,385
2024-07-01,"Central","Hernia",68.0618181818182,275
2024-10-01,"Central","Hernia",70.8376811594203,345
2025-01-01,"Central","Hernia",66.8140043763676,457
2020-01-01,"Central","Hip replacement",47.0563674321503,479
2020-04-01,"Central","Hip replacement",78.8006756756757,296
2020-07-01,"Central","Hip replacement",70.9902912621359,412
2020-10-01,"Central","Hip replacement",51.955,600
2021-01-01,"Central","Hip replacement",51.93147751606,467
2021-04-01,"Central","Hip replacement",50.3907056798623,581
2021-07-01,"Central","Hip replacement",54.6989795918367,196
2021-10-01,"Central","Hip replacement",61.9600997506234,401
2022-01-01,"Central","Hip replacement",88.7872340425532,517
2022-04-01,"Central","Hip replacement",79.6035031847134,628
2022-07-01,"Central","Hip replacement",83.1802721088435,588
2022-10-01,"Central","Hip replacement",75.2575039494471,633
